order_id,product_id,category,customer_id,order_time,quantity,gross_item_revenue,item_cost,share_of_order_subtotal,allocated_discount,allocated_net_revenue,net_item_profit,net_item_margin
14525,603,Sports,3324,2023-03-10 08:35:54,2,261.70,162.02,0.946542,52.34378617,209.35621383,47.33621383,0.226103696489
14526,722,Fashion,8235,2020-08-25 07:00:40,1,109.25,66.06,0.708220,0.00000000,109.25000000,43.19000000,0.395331807780
14526,1071,Toys,8235,2020-08-25 07:00:40,1,45.01,22.51,0.291780,0.00000000,45.01000000,22.50000000,0.499888913575
14527,698,Fashion,5331,2022-06-29 20:12:25,1,41.99,31.72,1.000000,0.00000000,41.99000000,10.27000000,0.244582043344
14528,679,Sports,7430,2022-12-25 13:31:02,1,57.62,35.36,0.566401,0.00000000,57.62000000,22.26000000,0.386324192989
14528,996,Books,7430,2022-12-25 13:31:02,1,44.11,32.60,0.433599,0.00000000,44.11000000,11.51000000,0.260938562684
14529,899,Books,10524,2021-05-23 00:01:22,4,56.12,41.40,0.788978,0.00000000,56.12000000,14.72000000,0.262295081967
14529,947,Books,10524,2021-05-23 00:01:22,1,15.01,8.70,0.211022,0.00000000,15.01000000,6.31000000,0.420386409061
14530,628,Sports,14413,2022-01-06 23:41:06,1,35.76,27.07,0.445885,0.00000000,35.76000000,8.69000000,0.243008948546
14530,972,Books,14413,2022-01-06 23:41:06,4,28.28,17.40,0.352618,0.00000000,28.28000000,10.88000000,0.384724186704
14530,1007,Books,14413,2022-01-06 23:41:06,1,16.16,9.55,0.201496,0.00000000,16.16000000,6.61000000,0.409034653465
14531,9,Electronics,6908,2020-10-29 01:47:04,1,88.74,59.58,1.000000,4.44000000,84.30000000,24.72000000,0.293238434164
14532,1022,Books,16627,2022-06-12 08:27:16,1,17.26,9.98,1.000000,0.86000000,16.40000000,6.42000000,0.391463414634
14533,995,Books,5649,2021-06-24 10:34:07,1,4.96,3.72,0.367680,0.99273536,3.96726464,0.24726464,0.062326227877
14533,1024,Books,5649,2021-06-24 10:34:07,1,8.53,5.46,0.632320,1.70726464,6.82273536,1.36273536,0.199734459582
14534,863,Books,15538,2020-12-01 12:38:05,1,22.89,15.14,1.000000,0.00000000,22.89000000,7.75000000,0.338575797291
14535,973,Books,19431,2025-03-04 06:55:00,1,29.12,19.02,1.000000,2.91000000,26.21000000,7.19000000,0.274322777566
14536,507,Beauty,19645,2025-03-22 03:23:27,1,48.32,34.09,0.360705,0.00000000,48.32000000,14.23000000,0.294495033113
14536,1138,Toys,19645,2025-03-22 03:23:27,1,22.74,17.29,0.169752,0.00000000,22.74000000,5.45000000,0.239665787159
14536,1172,Toys,19645,2025-03-22 03:23:27,1,16.49,12.74,0.123096,0.00000000,16.49000000,3.75000000,0.227410551850
14536,1191,Toys,19645,2025-03-22 03:23:27,1,46.41,28.11,0.346447,0.00000000,46.41000000,18.30000000,0.394311570782
14537,860,Books,14324,2020-11-06 12:01:18,1,31.86,22.85,1.000000,6.37000000,25.49000000,2.64000000,0.103570027462
14538,1114,Toys,19215,2023-08-29 21:46:29,1,60.44,37.72,1.000000,6.04000000,54.40000000,16.68000000,0.306617647059
14539,1194,Toys,6369,2022-11-05 03:19:42,1,16.94,11.55,1.000000,1.69000000,15.25000000,3.70000000,0.242622950820
14540,821,Fashion,17035,2023-04-20 22:19:29,1,82.47,49.99,1.000000,16.49000000,65.98000000,15.99000000,0.242346165505
14541,932,Books,2701,2023-12-10 06:29:51,1,20.11,11.29,1.000000,0.00000000,20.11000000,8.82000000,0.438587767280
14542,977,Books,11429,2024-11-13 09:23:09,1,20.57,13.15,0.146771,3.08513307,17.48486693,4.33486693,0.247921070681
14542,992,Books,11429,2024-11-13 09:23:09,3,119.58,93.90,0.853229,17.93486693,101.64513307,7.74513307,0.076197775890
14543,300,Home & Kitchen,7003,2020-01-13 01:00:57,1,29.19,21.18,0.325418,5.83800000,23.35200000,2.17200000,0.093011305242
14543,1073,Toys,7003,2020-01-13 01:00:57,1,60.51,42.53,0.674582,12.10200000,48.40800000,5.87800000,0.121426210544
14544,965,Books,1635,2022-07-09 01:44:52,1,41.42,21.97,1.000000,0.00000000,41.42000000,19.45000000,0.469579913085
14545,327,Home & Kitchen,15540,2020-02-29 10:38:38,1,42.09,25.67,0.397901,2.10489790,39.98510210,14.31510210,0.358010892762
14545,418,Beauty,15540,2020-02-29 10:38:38,1,16.63,11.18,0.157213,0.83165721,15.79834279,4.61834279,0.292330838202
14545,1129,Toys,15540,2020-02-29 10:38:38,1,47.06,34.93,0.444886,2.35344489,44.70655511,9.77655511,0.218682810294
14546,154,Electronics,13040,2020-12-12 22:23:01,1,32.05,20.75,1.000000,0.00000000,32.05000000,11.30000000,0.352574102964
14547,402,Beauty,11837,2025-09-13 20:58:14,1,6.45,4.88,0.127395,0.96692672,5.48307328,0.60307328,0.109988185312
14547,1092,Toys,11837,2025-09-13 20:58:14,1,44.18,33.72,0.872605,6.62307328,37.55692672,3.83692672,0.102162957811
14548,993,Books,14710,2022-09-05 03:34:02,3,101.91,58.83,1.000000,10.19000000,91.72000000,32.89000000,0.358591365024
14549,583,Sports,15208,2020-08-03 16:39:05,1,47.24,27.07,0.379438,9.44800000,37.79200000,10.72200000,0.283710838273
14549,684,Sports,15208,2020-08-03 16:39:05,1,77.26,39.44,0.620562,15.45200000,61.80800000,22.36800000,0.361894900337
14550,1056,Toys,15526,2023-12-04 08:33:15,2,134.22,83.46,1.000000,26.84000000,107.38000000,23.92000000,0.222760290557
14551,948,Books,6408,2021-06-08 01:59:24,1,27.68,17.94,0.319704,5.53727882,22.14272118,4.20272118,0.189801476785
14551,1021,Books,6408,2021-06-08 01:59:24,1,18.59,13.99,0.214715,3.71885886,14.87114114,0.88114114,0.059251750199
14551,1162,Toys,6408,2021-06-08 01:59:24,1,40.31,20.68,0.465581,8.06386232,32.24613768,11.56613768,0.358682884592
14552,634,Sports,10251,2022-09-20 13:42:59,1,92.11,55.80,0.829148,13.81359798,78.29640202,22.49640202,0.287323573493
14552,944,Books,10251,2022-09-20 13:42:59,1,18.98,11.66,0.170852,2.84640202,16.13359798,4.47359798,0.277284582493
14553,889,Books,10840,2023-10-22 11:08:07,1,7.16,3.59,0.213476,1.07378652,6.08621348,2.49621348,0.410142281108
14553,1103,Toys,10840,2023-10-22 11:08:07,1,26.38,16.06,0.786524,3.95621348,22.42378652,6.36378652,0.283796249769
14554,885,Books,12937,2022-08-06 23:11:58,1,12.55,9.13,0.126896,0.00000000,12.55000000,3.42000000,0.272509960159
14554,897,Books,12937,2022-08-06 23:11:58,1,7.24,4.36,0.073205,0.00000000,7.24000000,2.88000000,0.397790055249
14554,987,Books,12937,2022-08-06 23:11:58,3,79.11,39.90,0.799899,0.00000000,79.11000000,39.21000000,0.495638983694
14555,483,Beauty,18573,2024-08-24 20:16:17,1,70.26,35.96,0.792198,7.02679220,63.23320780,27.27320780,0.431311469857
14555,725,Fashion,18573,2024-08-24 20:16:17,1,18.43,13.08,0.207802,1.84320780,16.58679220,3.50679220,0.211420759223
14556,846,Fashion,5377,2023-03-25 23:55:59,1,39.60,22.98,0.695591,0.00000000,39.60000000,16.62000000,0.419696969697
14556,850,Fashion,5377,2023-03-25 23:55:59,1,17.33,9.05,0.304409,0.00000000,17.33000000,8.28000000,0.477784189267
14557,678,Sports,188,2024-01-30 10:28:47,1,14.55,11.06,1.000000,0.00000000,14.55000000,3.49000000,0.239862542955
14558,579,Sports,5470,2021-12-24 04:35:11,1,43.27,30.91,1.000000,4.33000000,38.94000000,8.03000000,0.206214689266
14559,442,Beauty,14760,2023-08-20 00:35:14,1,6.32,4.96,0.115350,0.00000000,6.32000000,1.36000000,0.215189873418
14559,1011,Books,14760,2023-08-20 00:35:14,1,48.47,29.24,0.884650,0.00000000,48.47000000,19.23000000,0.396740251702
14560,789,Fashion,18815,2025-01-30 08:33:08,2,276.92,204.94,0.871366,27.69200000,249.22800000,44.28800000,0.177700739885
14560,793,Fashion,18815,2025-01-30 08:33:08,1,40.88,32.21,0.128634,4.08800000,36.79200000,4.58200000,0.124537943031
14561,762,Fashion,11595,2021-08-03 07:45:36,1,119.57,62.66,0.765934,5.98194670,113.58805330,50.92805330,0.448357479686
14561,1016,Books,11595,2021-08-03 07:45:36,1,8.31,4.56,0.053232,0.41573954,7.89426046,3.33426046,0.422365144512
14561,1059,Toys,11595,2021-08-03 07:45:36,1,28.23,19.23,0.180834,1.41231375,26.81768625,7.58768625,0.282935902049
14562,609,Sports,16796,2020-01-10 12:16:14,1,109.49,60.23,0.741802,5.47450000,104.01550000,43.78550000,0.420951685085
14562,943,Books,16796,2020-01-10 12:16:14,1,27.47,15.69,0.186111,1.37350000,26.09650000,10.40650000,0.398769949993
14562,1173,Toys,16796,2020-01-10 12:16:14,1,10.64,6.08,0.072087,0.53200000,10.10800000,4.02800000,0.398496240602
14563,215,Home & Kitchen,1919,2020-08-05 10:04:08,3,111.51,58.41,0.648314,0.00000000,111.51000000,53.10000000,0.476190476190
14563,1003,Books,1919,2020-08-05 10:04:08,1,8.38,6.27,0.048721,0.00000000,8.38000000,2.11000000,0.251789976134
14563,1030,Toys,1919,2020-08-05 10:04:08,3,52.11,30.18,0.302965,0.00000000,52.11000000,21.93000000,0.420840529649
14564,541,Sports,2608,2021-04-16 23:51:35,1,24.28,13.19,0.090398,2.42809040,21.85190960,8.66190960,0.396391425672
14564,604,Sports,2608,2021-04-16 23:51:35,1,244.31,186.97,0.909602,24.43190960,219.87809040,32.90809040,0.149665163728
14565,176,Home & Kitchen,7471,2023-12-24 09:40:22,2,63.54,38.28,0.335427,6.35299372,57.18700628,18.90700628,0.330617171800
14565,234,Home & Kitchen,7471,2023-12-24 09:40:22,1,102.76,59.12,0.542470,10.27437259,92.48562741,33.36562741,0.360765541029
14565,487,Beauty,7471,2023-12-24 09:40:22,1,16.73,11.60,0.088318,1.67273505,15.05726495,3.45726495,0.229607764855
14565,908,Books,7471,2023-12-24 09:40:22,1,6.40,4.55,0.033786,0.63989864,5.76010136,1.21010136,0.210083344783
14566,215,Home & Kitchen,9446,2021-06-21 19:12:54,1,37.17,19.47,0.270485,0.00000000,37.17000000,17.70000000,0.476190476190
14566,308,Home & Kitchen,9446,2021-06-21 19:12:54,1,44.46,28.93,0.323534,0.00000000,44.46000000,15.53000000,0.349302744040
14566,944,Books,9446,2021-06-21 19:12:54,1,18.98,11.66,0.138117,0.00000000,18.98000000,7.32000000,0.385669125395
14566,997,Books,9446,2021-06-21 19:12:54,1,36.81,21.82,0.267865,0.00000000,36.81000000,14.99000000,0.407226297202
14567,359,Beauty,6789,2021-04-19 16:42:27,1,44.66,24.23,0.262830,0.00000000,44.66000000,20.43000000,0.457456336767
14567,403,Beauty,6789,2021-04-19 16:42:27,1,30.58,24.29,0.179967,0.00000000,30.58000000,6.29000000,0.205689993460
14567,433,Beauty,6789,2021-04-19 16:42:27,1,94.68,60.67,0.557203,0.00000000,94.68000000,34.01000000,0.359209970427
14568,445,Beauty,7662,2022-05-26 20:53:19,1,28.98,17.99,1.000000,0.00000000,28.98000000,10.99000000,0.379227053140
14569,356,Beauty,15963,2023-03-22 18:27:35,1,70.59,41.81,1.000000,14.12000000,56.47000000,14.66000000,0.259606870905
14570,787,Fashion,8789,2025-06-25 12:31:44,1,111.92,79.35,1.000000,16.79000000,95.13000000,15.78000000,0.165878271839
14571,987,Books,7498,2022-05-18 20:38:42,1,26.37,13.30,1.000000,5.27000000,21.10000000,7.80000000,0.369668246445
14572,494,Beauty,9348,2022-11-01 12:49:05,1,38.71,25.83,0.679600,7.74064080,30.96935920,5.13935920,0.165949807576
14572,921,Books,9348,2022-11-01 12:49:05,1,18.25,12.66,0.320400,3.64935920,14.60064080,1.94064080,0.132914769056
14573,104,Electronics,13848,2022-12-19 04:48:46,1,179.28,99.38,0.806369,17.92558089,161.35441911,61.97441911,0.384088762191
14573,468,Beauty,13848,2022-12-19 04:48:46,1,43.05,25.62,0.193631,4.30441911,38.74558089,13.12558089,0.338763301220
14574,389,Beauty,10773,2021-05-31 08:58:50,1,45.08,26.96,1.000000,2.25000000,42.83000000,15.87000000,0.370534671959
14575,738,Fashion,257,2021-09-16 03:18:45,1,135.97,92.41,1.000000,0.00000000,135.97000000,43.56000000,0.320364786350
14576,683,Sports,3914,2022-02-01 21:58:41,1,79.52,44.32,1.000000,0.00000000,79.52000000,35.20000000,0.442655935614
14577,1016,Books,14825,2021-07-08 07:50:17,1,8.31,4.56,1.000000,0.83000000,7.48000000,2.92000000,0.390374331551
14578,954,Books,8923,2021-03-19 00:10:12,1,46.47,25.91,1.000000,0.00000000,46.47000000,20.56000000,0.442435980202
14579,421,Beauty,17890,2025-08-23 12:03:49,1,118.88,66.00,0.523078,0.00000000,118.88000000,52.88000000,0.444818304172
14579,1129,Toys,17890,2025-08-23 12:03:49,1,47.06,34.93,0.207066,0.00000000,47.06000000,12.13000000,0.257756056099
14579,1146,Toys,17890,2025-08-23 12:03:49,1,61.33,48.11,0.269855,0.00000000,61.33000000,13.22000000,0.215555193217
14580,84,Electronics,10231,2020-06-09 04:15:46,1,71.35,40.83,0.379865,7.13386041,64.21613959,23.38613959,0.364178534233
14580,802,Fashion,10231,2020-06-09 04:15:46,1,79.62,57.42,0.423894,7.96072832,71.65927168,14.23927168,0.198708015672
14580,989,Books,10231,2020-06-09 04:15:46,1,36.86,26.71,0.196241,3.68541128,33.17458872,6.46458872,0.194865677901
14581,413,Beauty,18074,2023-02-03 17:42:58,1,76.48,47.63,1.000000,3.82000000,72.66000000,25.03000000,0.344481145059
14582,95,Electronics,8073,2023-04-19 12:28:01,1,77.91,45.31,1.000000,15.58000000,62.33000000,17.02000000,0.273062730627
14583,1069,Toys,13307,2025-10-23 15:20:06,1,29.57,22.56,0.278437,5.91400000,23.65600000,1.09600000,0.046330740615
14583,1136,Toys,13307,2025-10-23 15:20:06,1,76.63,44.61,0.721563,15.32600000,61.30400000,16.69400000,0.272315020227
14584,436,Beauty,18662,2024-12-01 21:25:43,1,96.87,58.84,0.698363,4.84664264,92.02335736,33.18335736,0.360597116993
14584,437,Beauty,18662,2024-12-01 21:25:43,1,41.84,27.01,0.301637,2.09335736,39.74664264,12.73664264,0.320445748220
14585,248,Home & Kitchen,9136,2021-03-03 14:14:41,4,283.88,164.12,0.847125,28.38715288,255.49284712,91.37284712,0.357633679964
14585,278,Home & Kitchen,9136,2021-03-03 14:14:41,1,51.23,26.65,0.152875,5.12284712,46.10715288,19.45715288,0.421998576460
14586,13,Electronics,10056,2024-06-21 07:05:58,1,200.87,148.31,1.000000,20.09000000,180.78000000,32.47000000,0.179610576391
14587,397,Beauty,10967,2020-05-03 05:15:24,1,117.14,84.18,0.889446,0.00000000,117.14000000,32.96000000,0.281372716408
14587,805,Fashion,10967,2020-05-03 05:15:24,1,14.56,11.26,0.110554,0.00000000,14.56000000,3.30000000,0.226648351648
14588,978,Books,17275,2023-07-05 20:37:11,1,30.44,18.56,1.000000,0.00000000,30.44000000,11.88000000,0.390275952694
14589,240,Home & Kitchen,7605,2025-10-21 13:59:24,1,69.35,36.02,0.458603,13.86816559,55.48183441,19.46183441,0.350778495646
14589,447,Beauty,7605,2025-10-21 13:59:24,1,81.87,62.89,0.541397,16.37183441,65.49816559,2.60816559,0.039820437206
14590,14,Electronics,14382,2021-02-14 13:12:31,1,76.66,45.24,0.371505,7.66414248,68.99585752,23.75585752,0.344308461028
14590,626,Sports,14382,2021-02-14 13:12:31,1,129.69,90.84,0.628495,12.96585752,116.72414248,25.88414248,0.221754830921
14591,491,Beauty,12965,2025-05-27 07:35:31,1,36.68,24.60,1.000000,1.83000000,34.85000000,10.25000000,0.294117647059
14592,986,Books,18532,2023-09-17 22:29:41,1,8.85,4.79,1.000000,1.33000000,7.52000000,2.73000000,0.363031914894
14593,855,Fashion,18016,2021-08-04 02:09:42,2,276.72,166.40,0.848080,27.67284808,249.04715192,82.64715192,0.331853431299
14593,902,Books,18016,2021-08-04 02:09:42,1,49.57,29.49,0.151920,4.95715192,44.61284808,15.12284808,0.338979660139
14594,101,Electronics,7118,2023-01-16 17:18:03,1,67.97,51.58,0.129248,10.19504763,57.77495237,6.19495237,0.107225572949
14594,157,Electronics,7118,2023-01-16 17:18:03,1,457.92,344.23,0.870752,68.68495237,389.23504763,45.00504763,0.115624345505
14595,1018,Books,6291,2020-09-11 21:16:25,1,22.41,15.89,1.000000,4.48000000,17.93000000,2.04000000,0.113775794757
14596,501,Beauty,7677,2022-08-29 10:34:39,1,46.78,32.44,0.788471,0.00000000,46.78000000,14.34000000,0.306541256947
14596,885,Books,7677,2022-08-29 10:34:39,1,12.55,9.13,0.211529,0.00000000,12.55000000,3.42000000,0.272509960159
14597,98,Electronics,3769,2023-10-07 09:14:50,3,1287.72,678.42,0.942791,0.00000000,1287.72000000,609.30000000,0.473161867487
14597,1125,Toys,3769,2023-10-07 09:14:50,1,78.14,57.87,0.057209,0.00000000,78.14000000,20.27000000,0.259406194011
14598,808,Fashion,13854,2021-11-25 19:09:19,1,101.71,53.11,1.000000,0.00000000,101.71000000,48.60000000,0.477829122014
14599,625,Sports,9336,2024-12-12 15:50:35,1,160.11,127.57,0.456844,0.00000000,160.11000000,32.54000000,0.203235275748
14599,632,Sports,9336,2024-12-12 15:50:35,1,130.03,95.59,0.371016,0.00000000,130.03000000,34.44000000,0.264861954933
14599,1142,Toys,9336,2024-12-12 15:50:35,3,60.33,41.31,0.172140,0.00000000,60.33000000,19.02000000,0.315266036798
14600,51,Electronics,632,2021-01-07 05:19:02,2,287.90,186.52,1.000000,0.00000000,287.90000000,101.38000000,0.352136158388
14601,740,Fashion,19158,2022-02-10 03:56:49,1,63.55,38.65,1.000000,9.53000000,54.02000000,15.37000000,0.284524250278
14602,255,Home & Kitchen,8004,2020-11-25 22:41:29,1,38.61,21.50,1.000000,0.00000000,38.61000000,17.11000000,0.443149443149
14603,1146,Toys,13738,2024-12-12 21:05:56,1,61.33,48.11,1.000000,3.07000000,58.26000000,10.15000000,0.174219018194
14604,412,Beauty,14077,2025-09-07 14:27:11,1,33.76,21.17,0.774312,0.00000000,33.76000000,12.59000000,0.372926540284
14604,970,Books,14077,2025-09-07 14:27:11,1,9.84,5.91,0.225688,0.00000000,9.84000000,3.93000000,0.399390243902
14605,1148,Toys,7645,2025-06-12 16:15:50,2,13.92,10.56,1.000000,2.78000000,11.14000000,0.58000000,0.052064631957
14606,495,Beauty,6102,2023-10-26 10:57:50,1,82.00,62.89,0.694033,0.00000000,82.00000000,19.11000000,0.233048780488
14606,1064,Toys,6102,2023-10-26 10:57:50,1,36.15,23.91,0.305967,0.00000000,36.15000000,12.24000000,0.338589211618
14607,233,Home & Kitchen,18078,2022-11-03 01:06:08,2,71.48,51.08,0.380963,10.72028567,60.75971433,9.67971433,0.159311386446
14607,318,Home & Kitchen,18078,2022-11-03 01:06:08,1,116.15,64.23,0.619037,17.41971433,98.73028567,34.50028567,0.349439743194
14608,584,Sports,16116,2023-08-23 06:38:24,4,755.08,415.56,0.882763,0.00000000,755.08000000,339.52000000,0.449647719447
14608,601,Sports,16116,2023-08-23 06:38:24,1,39.84,22.16,0.046577,0.00000000,39.84000000,17.68000000,0.443775100402
14608,1114,Toys,16116,2023-08-23 06:38:24,1,60.44,37.72,0.070660,0.00000000,60.44000000,22.72000000,0.375909993382
14609,987,Books,12993,2023-11-24 04:45:40,2,52.74,26.60,1.000000,2.64000000,50.10000000,23.50000000,0.469061876248
14610,891,Books,14817,2020-02-19 00:28:48,2,25.94,13.38,1.000000,0.00000000,25.94000000,12.56000000,0.484194294526
14611,14,Electronics,2354,2020-03-04 02:20:46,1,76.66,45.24,0.561859,15.33312372,61.32687628,16.08687628,0.262313642171
14611,221,Home & Kitchen,2354,2020-03-04 02:20:46,1,59.78,36.29,0.438141,11.95687628,47.82312372,11.53312372,0.241162074387
14612,1011,Books,4536,2025-07-20 20:44:45,1,48.47,29.24,0.439557,2.42196155,46.04803845,16.80803845,0.365010954120
14612,1096,Toys,4536,2025-07-20 20:44:45,3,61.80,36.84,0.560443,3.08803845,58.71196155,21.87196155,0.372529906557
14613,1002,Books,15890,2023-09-04 05:29:31,1,37.23,23.42,1.000000,0.00000000,37.23000000,13.81000000,0.370937416062
14614,986,Books,19117,2021-04-07 02:42:13,1,8.85,4.79,1.000000,0.44000000,8.41000000,3.62000000,0.430439952438
14615,348,Beauty,6228,2022-12-29 16:20:23,1,116.77,68.74,1.000000,11.68000000,105.09000000,36.35000000,0.345893995623
14616,785,Fashion,12053,2024-01-07 14:41:20,1,132.74,73.84,0.645528,26.55058211,106.18941789,32.34941789,0.304638809900
14616,1124,Toys,12053,2024-01-07 14:41:20,1,72.89,43.21,0.354472,14.57941789,58.31058211,15.10058211,0.258968124885
14617,1073,Toys,3965,2020-01-22 05:15:22,1,60.51,42.53,0.538441,3.02603844,57.48396156,14.95396156,0.260141457794
14617,1185,Toys,3965,2020-01-22 05:15:22,1,51.87,35.19,0.461559,2.59396156,49.27603844,14.08603844,0.285859798919
14618,221,Home & Kitchen,6359,2021-11-25 06:30:39,1,59.78,36.29,0.411368,0.00000000,59.78000000,23.49000000,0.392940782871
14618,827,Fashion,6359,2021-11-25 06:30:39,1,14.55,9.72,0.100124,0.00000000,14.55000000,4.83000000,0.331958762887
14618,888,Books,6359,2021-11-25 06:30:39,1,47.85,25.88,0.329273,0.00000000,47.85000000,21.97000000,0.459143155695
14618,904,Books,6359,2021-11-25 06:30:39,1,23.14,12.81,0.159235,0.00000000,23.14000000,10.33000000,0.446413137424
14619,737,Fashion,5950,2022-02-12 16:05:27,1,113.27,82.48,0.796778,0.00000000,113.27000000,30.79000000,0.271828374680
14619,747,Fashion,5950,2022-02-12 16:05:27,1,28.89,18.68,0.203222,0.00000000,28.89000000,10.21000000,0.353409484251
14620,400,Beauty,6251,2021-10-06 06:32:06,4,220.08,123.00,0.620328,0.00000000,220.08000000,97.08000000,0.441112322792
14620,422,Beauty,6251,2021-10-06 06:32:06,1,88.85,60.79,0.250437,0.00000000,88.85000000,28.06000000,0.315813168261
14620,895,Books,6251,2021-10-06 06:32:06,1,45.85,25.00,0.129235,0.00000000,45.85000000,20.85000000,0.454743729553
14621,906,Books,6700,2021-03-19 14:51:06,1,27.91,20.98,0.375589,1.39719015,26.51280985,5.53280985,0.208684401288
14621,1004,Books,6700,2021-03-19 14:51:06,1,46.40,37.07,0.624411,2.32280985,44.07719015,7.00719015,0.158975427566
14622,77,Electronics,4950,2022-06-23 09:11:04,4,686.56,400.32,1.000000,0.00000000,686.56000000,286.24000000,0.416919133069
14623,366,Beauty,13999,2023-07-31 16:20:34,1,15.06,10.92,1.000000,1.51000000,13.55000000,2.63000000,0.194095940959
