customer_id,last_order_time,recency_days,frequency,net_monetary,customer_net_profit,aov,r_score,f_score,m_score,rfm_code,segment
10154,2024-01-11 21:21:52,659,2,272.62,91.75,136.310000,3,2,4,324,Established / Mid-value
10155,2025-08-03 04:41:29,89,2,151.33,32.16,75.665000,5,2,2,522,New / Promising
10156,2025-05-30 12:06:48,154,5,474.12,168.75,94.824000,5,5,5,555,Champions
10157,2023-08-09 15:07:59,814,3,729.08,243.98,243.026667,3,3,5,335,Established / Mid-value
10158,2024-03-31 19:07:43,579,2,109.78,23.78,54.890000,3,2,2,322,Established / Mid-value
10159,2023-06-29 13:37:27,855,2,180.99,69.71,90.495000,2,2,3,223,Dormant
10160,2025-09-06 10:02:15,55,1,86.73,23.32,86.730000,5,1,2,512,New / Promising
10161,2020-11-25 00:05:46,1801,1,55.02,24.27,55.020000,1,1,1,111,Dormant
10162,2024-12-22 17:14:58,313,3,538.37,112.30,179.456667,4,3,5,435,Established / Mid-value
10163,2022-07-01 22:50:13,1218,2,132.23,45.45,66.115000,2,2,2,222,Dormant
10164,2025-07-27 03:21:01,96,1,115.72,27.30,115.720000,5,1,2,512,New / Promising
10165,2021-09-14 19:13:24,1508,1,29.83,8.30,29.830000,1,1,1,111,Dormant
10166,2021-04-01 11:20:19,1674,1,19.46,4.32,19.460000,1,1,1,111,Dormant
10167,2025-04-11 00:21:32,203,1,360.91,147.20,360.910000,5,1,4,514,New / Promising
10168,2024-09-01 06:34:34,425,3,228.13,45.81,76.043333,4,3,3,433,Established / Mid-value
10169,2023-12-05 13:15:39,696,4,527.29,129.81,131.822500,3,4,5,345,Loyal
10170,2023-05-22 20:43:35,893,3,367.02,115.86,122.340000,2,3,4,234,High-value at Risk
10172,2024-05-20 00:25:11,529,3,232.48,63.71,77.493333,3,3,3,333,Established / Mid-value
10173,2025-06-25 10:32:07,128,5,479.03,188.48,95.806000,5,5,5,555,Champions
10174,2020-05-06 10:43:51,2004,1,70.59,28.78,70.590000,1,1,1,111,Dormant
10175,2024-12-11 22:35:50,324,1,21.51,6.46,21.510000,4,1,1,411,New / Promising
10176,2025-09-28 12:31:37,33,2,175.80,43.55,87.900000,5,2,3,523,New / Promising
10178,2023-09-05 08:31:59,787,2,335.60,132.00,167.800000,3,2,4,324,Established / Mid-value
10179,2025-07-09 08:18:22,114,1,58.26,12.67,58.260000,5,1,1,511,New / Promising
10180,2024-05-30 20:01:06,519,1,68.67,23.25,68.670000,3,1,1,311,Established / Mid-value
10181,2021-12-25 23:51:55,1406,1,187.14,74.43,187.140000,1,1,3,113,Dormant
10183,2025-10-13 02:58:53,18,1,27.10,11.08,27.100000,5,1,1,511,New / Promising
10184,2025-07-02 14:48:16,121,1,126.68,42.80,126.680000,5,1,2,512,New / Promising
10185,2022-04-19 12:48:36,1291,2,455.00,86.13,227.500000,2,2,5,225,High-value at Risk
10186,2025-04-26 19:56:21,188,4,289.58,86.12,72.395000,5,4,4,544,Champions
10188,2021-05-07 12:50:22,1638,1,66.60,15.12,66.600000,1,1,1,111,Dormant
10189,2021-05-22 06:08:29,1623,1,143.16,53.91,143.160000,1,1,2,112,Dormant
10190,2024-02-08 04:32:37,631,3,89.23,23.90,29.743333,3,3,2,332,Established / Mid-value
10191,2024-06-18 10:13:13,500,2,226.84,80.28,113.420000,3,2,3,323,Established / Mid-value
10192,2025-04-18 21:19:01,196,1,63.56,1.28,63.560000,5,1,1,511,New / Promising
10194,2023-03-30 15:04:44,946,1,38.71,12.88,38.710000,2,1,1,211,Dormant
10195,2021-03-29 21:06:31,1677,2,195.15,42.60,97.575000,1,2,3,123,Dormant
10196,2025-09-06 06:05:55,55,4,587.86,178.77,146.965000,5,4,5,545,Champions
10197,2024-12-23 05:08:08,312,7,533.78,139.85,76.254286,4,5,5,455,Champions
10199,2023-05-21 05:21:08,894,2,355.26,117.47,177.630000,2,2,4,224,High-value at Risk
10200,2021-05-24 02:23:10,1621,1,499.90,130.94,499.900000,1,1,5,115,High-value at Risk
10202,2022-07-25 08:01:51,1194,4,641.67,215.25,160.417500,2,4,5,245,High-value at Risk
10203,2025-07-13 15:51:56,110,3,292.27,82.24,97.423333,5,3,4,534,Established / Mid-value
10204,2025-09-05 07:37:19,56,5,231.29,70.58,46.258000,5,5,3,553,Loyal
10206,2022-12-09 18:24:34,1057,1,75.98,8.18,75.980000,2,1,2,212,Dormant
10207,2024-02-23 17:04:30,616,2,167.92,32.16,83.960000,3,2,3,323,Established / Mid-value
10208,2024-04-14 17:03:07,565,2,31.16,6.83,15.580000,3,2,1,321,Established / Mid-value
10210,2021-10-10 01:33:49,1482,1,98.21,26.72,98.210000,1,1,2,112,Dormant
10211,2021-10-01 15:24:43,1491,1,219.85,98.95,219.850000,1,1,3,113,Dormant
10212,2021-01-23 15:00:09,1742,1,78.93,13.66,78.930000,1,1,2,112,Dormant
10213,2024-04-29 11:17:24,550,3,449.88,149.17,149.960000,3,3,5,335,Established / Mid-value
10214,2025-04-08 04:57:46,206,3,523.60,167.96,174.533333,5,3,5,535,Established / Mid-value
10215,2025-02-01 03:53:12,272,3,320.70,125.79,106.900000,4,3,4,434,Established / Mid-value
10217,2023-06-05 04:09:27,879,3,265.97,62.60,88.656667,2,3,4,234,High-value at Risk
10218,2025-09-03 10:44:42,58,2,67.27,22.64,33.635000,5,2,1,521,New / Promising
10220,2023-10-04 21:30:41,758,4,870.29,307.23,217.572500,3,4,5,345,Loyal
10221,2022-04-13 17:59:30,1297,3,310.69,104.71,103.563333,2,3,4,234,High-value at Risk
10222,2025-09-16 21:41:13,45,6,585.37,192.97,97.561667,5,5,5,555,Champions
10223,2022-06-29 08:25:34,1220,1,55.14,13.66,55.140000,2,1,1,211,Dormant
10224,2021-11-28 04:09:55,1433,1,77.70,26.58,77.700000,1,1,2,112,Dormant
10225,2024-11-06 00:36:27,359,2,399.74,110.11,199.870000,4,2,4,424,New / Promising
10226,2023-08-21 03:20:08,802,1,58.82,13.51,58.820000,3,1,1,311,Established / Mid-value
10228,2025-04-10 20:03:13,204,3,659.45,229.79,219.816667,5,3,5,535,Established / Mid-value
10229,2022-09-03 14:11:01,1154,1,5.23,1.56,5.230000,2,1,1,211,Dormant
10230,2024-09-27 21:19:11,399,3,95.49,32.79,31.830000,4,3,2,432,Established / Mid-value
10231,2024-09-04 19:50:49,422,2,234.47,67.03,117.235000,4,2,3,423,New / Promising
10232,2025-06-20 10:09:06,133,2,67.40,16.77,33.700000,5,2,1,521,New / Promising
10233,2022-07-14 21:46:38,1205,2,159.11,64.92,79.555000,2,2,3,223,Dormant
10234,2023-09-10 16:06:23,782,4,131.61,46.45,32.902500,3,4,2,342,Loyal
10235,2024-01-13 12:24:49,657,2,185.98,65.97,92.990000,3,2,3,323,Established / Mid-value
10237,2021-03-28 10:18:23,1678,1,164.45,63.36,164.450000,1,1,3,113,Dormant
10238,2025-06-28 12:35:55,125,2,156.03,51.68,78.015000,5,2,3,523,New / Promising
10239,2023-01-14 01:20:09,1021,2,292.76,104.68,146.380000,2,2,4,224,High-value at Risk
10240,2025-06-21 14:34:23,132,5,551.87,187.01,110.374000,5,5,5,555,Champions
10242,2022-07-23 19:58:44,1196,1,576.15,163.64,576.150000,2,1,5,215,High-value at Risk
10243,2025-04-16 13:57:20,198,1,77.21,15.38,77.210000,5,1,2,512,New / Promising
10245,2024-07-25 00:00:06,463,3,666.49,201.30,222.163333,4,3,5,435,Established / Mid-value
10247,2024-01-04 08:06:17,666,3,640.93,256.45,213.643333,3,3,5,335,Established / Mid-value
10248,2020-07-25 20:45:55,1924,1,304.83,96.43,304.830000,1,1,4,114,High-value at Risk
10249,2025-02-08 03:23:56,265,2,348.99,101.60,174.495000,4,2,4,424,New / Promising
10250,2023-06-06 17:40:26,878,1,70.14,18.31,70.140000,2,1,1,211,Dormant
10251,2022-09-20 13:42:59,1137,3,624.46,197.03,208.153333,2,3,5,235,High-value at Risk
10252,2024-06-15 16:36:10,503,2,97.94,28.67,48.970000,3,2,2,322,Established / Mid-value
10253,2025-09-10 20:55:26,51,3,214.83,79.93,71.610000,5,3,3,533,Established / Mid-value
10254,2024-11-25 02:01:00,340,3,449.27,144.41,149.756667,4,3,5,435,Established / Mid-value
10255,2022-01-29 22:52:04,1371,3,124.06,36.52,41.353333,1,3,2,132,Established / Mid-value
10256,2021-10-23 12:30:26,1469,2,228.67,75.64,114.335000,1,2,3,123,Dormant
10257,2024-07-12 06:46:49,476,1,157.39,57.99,157.390000,4,1,3,413,New / Promising
10258,2025-04-09 15:48:56,205,4,103.48,23.30,25.870000,5,4,2,542,Loyal
10259,2023-02-18 07:19:56,986,1,194.54,32.74,194.540000,2,1,3,213,Dormant
10262,2024-10-21 07:20:27,375,4,307.12,100.17,76.780000,4,4,4,444,Champions
10264,2023-05-03 23:38:29,912,2,256.73,87.26,128.365000,2,2,3,223,Dormant
10266,2024-12-23 13:42:24,312,2,1994.32,689.62,997.160000,4,2,5,425,New / Promising
10267,2025-10-01 02:40:10,30,2,556.98,185.55,278.490000,5,2,5,525,New / Promising
10268,2025-10-19 15:24:41,12,3,360.60,129.03,120.200000,5,3,4,534,Established / Mid-value
10270,2025-03-03 08:18:30,242,3,792.17,165.38,264.056667,4,3,5,435,Established / Mid-value
10271,2024-07-28 03:35:27,460,3,459.84,165.35,153.280000,4,3,5,435,Established / Mid-value
10272,2025-09-17 08:50:41,44,3,216.65,85.36,72.216667,5,3,3,533,Established / Mid-value
10273,2025-07-21 16:03:24,102,1,434.44,104.21,434.440000,5,1,5,515,New / Promising
10274,2025-02-23 02:28:41,250,2,280.43,87.14,140.215000,4,2,4,424,New / Promising
10277,2023-08-14 08:21:16,809,2,485.05,161.91,242.525000,3,2,5,325,Established / Mid-value
10278,2024-12-19 22:54:15,316,4,508.92,207.80,127.230000,4,4,5,445,Champions
10279,2023-08-24 12:09:06,799,2,242.52,87.45,121.260000,3,2,3,323,Established / Mid-value
10280,2020-10-25 23:38:20,1832,1,43.61,13.72,43.610000,1,1,1,111,Dormant
10281,2024-07-03 06:43:57,485,1,175.96,18.10,175.960000,4,1,3,413,New / Promising
10282,2023-05-01 01:33:43,914,1,233.86,46.27,233.860000,2,1,3,213,Dormant
10284,2023-03-20 13:08:28,956,3,206.69,49.91,68.896667,2,3,3,233,Established / Mid-value
10285,2024-06-22 23:51:29,496,2,193.59,45.14,96.795000,3,2,3,323,Established / Mid-value
10286,2022-01-01 11:29:42,1399,1,19.83,5.11,19.830000,1,1,1,111,Dormant
10287,2023-02-11 06:34:08,993,1,47.00,18.92,47.000000,2,1,1,211,Dormant
10288,2023-11-25 12:56:03,706,1,27.51,11.32,27.510000,3,1,1,311,Established / Mid-value
10289,2020-07-27 15:01:54,1922,1,7.70,2.36,7.700000,1,1,1,111,Dormant
10291,2020-08-26 09:27:21,1892,2,593.44,219.99,296.720000,1,2,5,125,High-value at Risk
10292,2023-12-09 21:20:05,692,1,170.07,67.46,170.070000,3,1,3,313,Established / Mid-value
10293,2021-10-26 15:34:52,1466,1,31.63,14.24,31.630000,1,1,1,111,Dormant
10294,2025-10-28 03:56:54,3,6,950.69,217.37,158.448333,5,5,5,555,Champions
10295,2024-04-03 12:37:33,576,2,568.48,151.98,284.240000,3,2,5,325,Established / Mid-value
10296,2020-05-15 18:18:05,1995,1,95.79,43.89,95.790000,1,1,2,112,Dormant
10297,2022-01-04 19:28:31,1396,2,69.77,7.29,34.885000,1,2,1,121,Dormant
10298,2020-02-04 18:34:08,2096,1,215.09,36.09,215.090000,1,1,3,113,Dormant
10299,2023-09-28 20:28:52,764,3,555.34,160.55,185.113333,3,3,5,335,Established / Mid-value
10300,2020-08-13 01:53:06,1905,1,29.43,9.05,29.430000,1,1,1,111,Dormant
10301,2021-04-27 17:00:06,1648,1,331.73,84.64,331.730000,1,1,4,114,High-value at Risk
10302,2024-04-03 20:47:55,576,1,294.66,90.20,294.660000,3,1,4,314,Established / Mid-value
10304,2021-11-15 20:12:45,1446,1,479.46,222.34,479.460000,1,1,5,115,High-value at Risk
10305,2023-04-14 04:38:42,931,1,46.92,14.09,46.920000,2,1,1,211,Dormant
10306,2022-03-06 17:21:50,1335,1,85.04,16.49,85.040000,2,1,2,212,Dormant
10307,2023-03-20 10:38:35,956,2,74.85,35.03,37.425000,2,2,2,222,Dormant
10310,2024-12-15 13:06:20,320,1,73.21,10.85,73.210000,4,1,1,411,New / Promising
10311,2021-04-22 11:09:11,1653,1,98.12,22.40,98.120000,1,1,2,112,Dormant
10312,2022-07-29 02:29:53,1190,1,27.52,3.23,27.520000,2,1,1,211,Dormant
10313,2025-08-20 01:31:55,72,4,497.80,144.78,124.450000,5,4,5,545,Champions
10314,2023-01-04 23:01:16,1031,1,108.81,19.13,108.810000,2,1,2,212,Dormant
10315,2023-08-26 06:07:07,797,1,4.22,0.50,4.220000,3,1,1,311,Established / Mid-value
10316,2021-07-25 15:42:16,1559,1,142.24,60.73,142.240000,1,1,2,112,Dormant
10318,2020-03-30 20:49:13,2041,1,46.12,12.06,46.120000,1,1,1,111,Dormant
10320,2025-01-28 12:50:41,276,1,119.14,35.60,119.140000,4,1,2,412,New / Promising
10322,2024-05-13 07:22:49,536,1,14.82,3.42,14.820000,3,1,1,311,Established / Mid-value
10323,2024-05-31 22:20:48,518,1,6.32,1.36,6.320000,3,1,1,311,Established / Mid-value
10324,2021-07-28 16:00:01,1556,1,42.97,0.53,42.970000,1,1,1,111,Dormant
10325,2025-05-11 16:54:00,173,4,305.70,85.17,76.425000,5,4,4,544,Champions
10326,2022-12-17 22:08:28,1049,2,402.27,164.79,201.135000,2,2,4,224,High-value at Risk
10327,2024-08-18 07:33:56,439,4,209.93,49.31,52.482500,4,4,3,443,Loyal
10329,2024-12-30 04:59:55,305,3,292.33,88.84,97.443333,4,3,4,434,Established / Mid-value
10330,2021-12-02 12:34:29,1429,1,16.56,5.26,16.560000,1,1,1,111,Dormant
10332,2021-07-07 17:35:06,1577,1,28.18,4.91,28.180000,1,1,1,111,Dormant
10333,2024-04-12 10:30:55,567,4,344.00,119.16,86.000000,3,4,4,344,Loyal
10334,2025-02-26 09:36:50,247,2,399.73,95.86,199.865000,4,2,4,424,New / Promising
10335,2021-08-07 08:00:46,1546,1,118.52,46.42,118.520000,1,1,2,112,Dormant
10336,2021-08-10 16:02:38,1543,1,53.32,22.59,53.320000,1,1,1,111,Dormant
10337,2024-05-30 23:16:50,519,1,17.18,3.77,17.180000,3,1,1,311,Established / Mid-value
10338,2025-10-31 13:27:10,0,1,39.58,16.28,39.580000,5,1,1,511,New / Promising
10339,2024-11-05 00:48:05,360,2,233.34,69.38,116.670000,4,2,3,423,New / Promising
10340,2022-10-23 19:30:49,1104,1,16.34,0.12,16.340000,2,1,1,211,Dormant
10341,2023-05-30 21:36:51,885,1,30.62,13.45,30.620000,2,1,1,211,Dormant
10342,2025-06-22 20:40:08,131,3,1925.25,354.25,641.750000,5,3,5,535,Established / Mid-value
10343,2022-08-05 01:03:37,1183,1,94.66,19.32,94.660000,2,1,2,212,Dormant
10345,2021-07-06 18:48:31,1578,2,616.51,213.32,308.255000,1,2,5,125,High-value at Risk
10346,2025-08-05 02:18:22,87,1,63.69,9.45,63.690000,5,1,1,511,New / Promising
10350,2025-03-18 17:07:26,227,3,578.92,155.13,192.973333,4,3,5,435,Established / Mid-value
10351,2025-10-22 08:23:50,9,2,296.13,70.86,148.065000,5,2,4,524,New / Promising
10352,2020-11-03 21:04:19,1823,2,154.83,46.68,77.415000,1,2,3,123,Dormant
10354,2024-05-26 10:57:55,523,2,186.18,42.05,93.090000,3,2,3,323,Established / Mid-value
10355,2020-05-10 23:17:55,2000,1,206.80,15.90,206.800000,1,1,3,113,Dormant
10356,2025-05-14 05:16:23,170,2,325.76,105.00,162.880000,5,2,4,524,New / Promising
10358,2021-08-03 04:14:38,1550,1,140.78,41.53,140.780000,1,1,2,112,Dormant
10359,2025-02-06 16:11:55,267,3,709.59,197.08,236.530000,4,3,5,435,Established / Mid-value
10360,2024-09-20 01:40:20,406,2,100.24,31.74,50.120000,4,2,2,422,New / Promising
10362,2024-10-21 14:04:03,375,4,360.50,114.09,90.125000,4,4,4,444,Champions
10363,2021-03-19 16:13:22,1687,2,114.22,35.12,57.110000,1,2,2,122,Dormant
10365,2025-04-16 14:30:14,198,4,1003.54,338.78,250.885000,5,4,5,545,Champions
10366,2024-04-26 23:36:33,553,3,120.18,30.11,40.060000,3,3,2,332,Established / Mid-value
10369,2021-01-25 06:05:05,1740,1,70.34,21.72,70.340000,1,1,1,111,Dormant
10370,2024-06-24 22:18:26,494,2,237.65,41.53,118.825000,3,2,3,323,Established / Mid-value
10372,2025-05-29 16:00:09,155,6,845.92,301.04,140.986667,5,5,5,555,Champions
10373,2020-08-04 23:54:39,1914,1,75.92,27.94,75.920000,1,1,2,112,Dormant
10374,2023-01-12 03:51:37,1023,1,28.03,4.53,28.030000,2,1,1,211,Dormant
10375,2024-05-04 21:54:07,545,1,28.57,11.55,28.570000,3,1,1,311,Established / Mid-value
10376,2025-03-02 05:04:30,243,1,74.16,33.80,74.160000,4,1,2,412,New / Promising
10378,2024-09-19 19:38:33,407,2,676.15,187.33,338.075000,4,2,5,425,New / Promising
10379,2024-07-29 19:34:51,459,1,53.61,4.59,53.610000,4,1,1,411,New / Promising
10380,2022-11-06 19:46:51,1090,1,225.15,95.79,225.150000,2,1,3,213,Dormant
10381,2024-04-09 20:51:15,570,2,30.46,11.18,15.230000,3,2,1,321,Established / Mid-value
10382,2025-09-18 20:15:53,43,1,56.94,13.49,56.940000,5,1,1,511,New / Promising
10385,2025-08-28 01:10:15,64,2,398.31,100.57,199.155000,5,2,4,524,New / Promising
10386,2023-05-29 21:36:08,886,2,230.19,63.50,115.095000,2,2,3,223,Dormant
10387,2025-03-01 23:06:39,244,1,8.15,2.04,8.150000,4,1,1,411,New / Promising
10388,2024-05-26 04:01:34,523,1,49.16,12.54,49.160000,3,1,1,311,Established / Mid-value
10389,2024-07-06 01:38:10,482,3,522.94,197.57,174.313333,4,3,5,435,Established / Mid-value
10390,2023-11-20 03:32:44,711,2,365.09,94.12,182.545000,3,2,4,324,Established / Mid-value
10391,2021-02-04 04:11:05,1730,1,30.13,8.77,30.130000,1,1,1,111,Dormant
10392,2023-01-01 08:40:57,1034,4,872.85,307.35,218.212500,2,4,5,245,High-value at Risk
10393,2024-11-08 00:54:52,357,1,88.54,42.74,88.540000,4,1,2,412,New / Promising
10394,2025-05-18 14:05:34,166,3,176.74,32.01,58.913333,5,3,3,533,Established / Mid-value
10395,2023-04-14 03:15:53,931,4,393.77,157.13,98.442500,2,4,4,244,High-value at Risk
10396,2024-02-06 01:40:46,633,2,251.01,59.47,125.505000,3,2,3,323,Established / Mid-value
10397,2025-08-03 02:30:09,89,3,300.61,57.66,100.203333,5,3,4,534,Established / Mid-value
10398,2021-11-22 08:14:01,1439,1,148.57,48.70,148.570000,1,1,2,112,Dormant
10399,2025-04-23 06:57:41,191,2,500.51,144.47,250.255000,5,2,5,525,New / Promising
10400,2024-12-20 16:11:00,315,2,127.78,48.91,63.890000,4,2,2,422,New / Promising
10401,2025-06-06 23:16:08,147,3,548.13,197.14,182.710000,5,3,5,535,Established / Mid-value
10402,2022-11-10 13:22:05,1086,1,19.58,5.72,19.580000,2,1,1,211,Dormant
10403,2024-10-28 10:15:29,368,4,525.65,232.14,131.412500,4,4,5,445,Champions
10404,2021-09-12 02:07:07,1510,1,25.53,8.42,25.530000,1,1,1,111,Dormant
10406,2025-08-06 22:11:58,86,5,620.96,230.72,124.192000,5,5,5,555,Champions
10407,2025-08-22 13:45:57,70,2,205.27,51.76,102.635000,5,2,3,523,New / Promising
10409,2025-08-03 10:41:52,89,4,745.33,205.87,186.332500,5,4,5,545,Champions
10410,2021-07-29 03:13:22,1555,2,207.11,75.95,103.555000,1,2,3,123,Dormant
10411,2022-08-17 21:10:41,1171,3,321.33,73.84,107.110000,2,3,4,234,High-value at Risk
10412,2023-03-17 09:21:59,959,2,70.49,29.35,35.245000,2,2,1,221,Dormant
10413,2024-12-13 10:19:37,322,3,168.74,55.74,56.246667,4,3,3,433,Established / Mid-value
10414,2025-07-24 10:09:28,99,4,609.28,198.01,152.320000,5,4,5,545,Champions
10416,2021-05-18 00:22:52,1627,1,162.55,73.51,162.550000,1,1,3,113,Dormant
10417,2024-04-14 14:46:24,565,1,21.08,4.33,21.080000,3,1,1,311,Established / Mid-value
10418,2021-09-30 14:34:36,1492,1,97.36,32.80,97.360000,1,1,2,112,Dormant
10419,2024-10-08 06:54:52,388,1,41.26,13.42,41.260000,4,1,1,411,New / Promising
10420,2021-03-10 09:50:38,1696,2,682.45,175.12,341.225000,1,2,5,125,High-value at Risk
10421,2025-07-25 22:39:32,98,1,316.24,146.44,316.240000,5,1,4,514,New / Promising
10422,2024-01-03 22:18:53,667,1,113.75,26.32,113.750000,3,1,2,312,Established / Mid-value
10423,2025-05-01 02:31:34,183,3,245.74,89.20,81.913333,5,3,3,533,Established / Mid-value
10424,2020-06-26 19:00:57,1953,2,651.40,224.87,325.700000,1,2,5,125,High-value at Risk
10425,2022-06-30 13:18:00,1219,2,394.67,140.56,197.335000,2,2,4,224,High-value at Risk
10426,2024-07-01 21:20:39,487,3,651.80,295.87,217.266667,4,3,5,435,Established / Mid-value
10427,2024-02-27 13:09:17,612,2,326.52,47.81,163.260000,3,2,4,324,Established / Mid-value
10429,2023-07-31 19:06:04,823,2,453.96,123.27,226.980000,3,2,5,325,Established / Mid-value
10430,2025-05-27 18:26:56,157,2,67.89,21.97,33.945000,5,2,1,521,New / Promising
10431,2021-09-02 10:29:26,1520,2,252.86,100.69,126.430000,1,2,3,123,Dormant
10432,2021-05-09 11:46:01,1636,2,215.99,69.16,107.995000,1,2,3,123,Dormant
10433,2020-12-01 14:37:50,1795,1,27.15,11.09,27.150000,1,1,1,111,Dormant
10434,2024-05-26 21:46:20,523,1,267.28,83.63,267.280000,3,1,4,314,Established / Mid-value
10435,2022-12-08 20:13:11,1058,1,142.46,53.39,142.460000,2,1,2,212,Dormant
10436,2025-08-09 02:52:42,83,2,70.09,29.16,35.045000,5,2,1,521,New / Promising
10437,2023-07-08 03:32:46,846,1,43.24,14.50,43.240000,3,1,1,311,Established / Mid-value
10438,2021-01-10 02:31:01,1755,2,122.67,18.52,61.335000,1,2,2,122,Dormant
10439,2022-04-12 13:23:08,1298,1,12.73,5.12,12.730000,2,1,1,211,Dormant
10440,2023-12-22 06:39:22,679,2,106.33,35.58,53.165000,3,2,2,322,Established / Mid-value
10441,2022-08-18 23:13:52,1170,1,240.24,100.64,240.240000,2,1,3,213,Dormant
10442,2024-03-08 06:46:06,602,3,261.63,69.72,87.210000,3,3,4,334,Established / Mid-value
10443,2020-04-08 20:47:56,2032,1,366.82,122.00,366.820000,1,1,4,114,High-value at Risk
10446,2021-06-20 01:00:15,1594,1,46.92,14.09,46.920000,1,1,1,111,Dormant
10447,2025-04-28 05:52:22,186,2,278.65,113.61,139.325000,5,2,4,524,New / Promising
10448,2023-04-19 00:50:22,926,5,279.03,80.06,55.806000,2,5,4,254,High-value at Risk
10449,2024-11-14 20:43:42,351,4,441.60,158.29,110.400000,4,4,5,445,Champions
10450,2025-03-05 19:13:17,240,1,121.14,21.90,121.140000,4,1,2,412,New / Promising
10451,2023-07-26 00:44:59,828,1,87.59,24.42,87.590000,3,1,2,312,Established / Mid-value
10453,2021-01-26 03:03:26,1739,1,11.92,2.79,11.920000,1,1,1,111,Dormant
10454,2024-02-09 16:06:14,630,1,28.04,11.84,28.040000,3,1,1,311,Established / Mid-value
10457,2024-08-14 23:57:00,443,4,248.83,62.70,62.207500,4,4,3,443,Loyal
10460,2021-03-26 01:27:57,1680,1,37.57,4.78,37.570000,1,1,1,111,Dormant
10461,2025-06-05 07:26:54,148,1,37.51,14.71,37.510000,5,1,1,511,New / Promising
10462,2022-07-24 20:48:48,1195,2,429.87,105.97,214.935000,2,2,4,224,High-value at Risk
10463,2023-07-17 06:49:23,837,2,1151.25,432.98,575.625000,3,2,5,325,Established / Mid-value
10464,2022-02-13 18:45:09,1356,1,38.09,9.56,38.090000,1,1,1,111,Dormant
10465,2023-08-15 22:34:33,808,1,35.23,14.48,35.230000,3,1,1,311,Established / Mid-value
10466,2021-09-10 21:57:13,1512,1,14.02,5.92,14.020000,1,1,1,111,Dormant
10468,2025-08-29 19:41:11,63,2,86.14,27.53,43.070000,5,2,2,522,New / Promising
10469,2024-11-09 01:34:12,356,2,347.24,103.31,173.620000,4,2,4,424,New / Promising
10470,2025-08-18 15:52:34,74,2,248.71,92.12,124.355000,5,2,3,523,New / Promising
10471,2021-11-05 02:38:53,1456,2,209.26,51.88,104.630000,1,2,3,123,Dormant
10472,2025-06-04 13:59:29,149,1,65.70,15.00,65.700000,5,1,1,511,New / Promising
10473,2024-10-04 11:46:38,392,3,909.26,299.94,303.086667,4,3,5,435,Established / Mid-value
